Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Training Stress Score®,Grit,Flow,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,7/19/2020 8:46,FALSE,Willoughby Hills Running,7.01,733,0:50:16,154,180,3.8,157,164,7:11,6:34,245,247,1.43,0,0,0,0,0,0:00,0,0:00,No,00:01.6,8,0,0:50:15,0:51:09,696,897
Running,7/18/2020 8:17,FALSE,Medina County Running,13.69,"1,414",1:34:36,160,188,5,162,230,6:55,5:02,845,826,1.44,0,0,0,0,0,0:00,0,0:00,No,04:35.5,14,0,1:34:31,1:38:29,899,"1,145"
Running,7/15/2020 17:50,FALSE,Fairview Park Running,8.02,851,0:55:03,161,190,4.4,158,230,6:52,4:35,50,48,1.48,0,0,0,0,0,0:00,0,0:00,No,00:03.7,9,0,0:55:01,0:56:08,623,668
Running,7/14/2020 8:46,FALSE,North Olmsted Running,9.05,931,1:01:25,159,189,4.8,162,179,6:47,5:10,171,155,1.46,0,0,0,0,0,0:00,0,0:00,No,00:20.6,10,0,1:01:11,1:07:47,643,707
Running,7/13/2020 7:37,FALSE,Fairview Park Running,7.99,852,1:01:16,148,170,3.7,156,164,7:40,6:46,70,62,1.35,0,0,0,0,0,0:00,0,0:00,No,07:15.5,8,0,1:01:15,1:01:30,623,665
Running,7/12/2020 10:37,FALSE,Middleburg Heights Running,6.01,623,0:42:23,155,174,3.7,157,177,7:03,6:32,162,161,1.46,0,0,0,0,0,0:00,0,0:00,No,00:05.8,7,0,0:42:22,0:45:08,796,911
Running,7/11/2020 8:16,FALSE,Valley View Running,13.01,"1,290",1:27:33,160,181,5,159,170,6:44,5:55,89,83,1.5,0,0,0,0,0,0:00,0,0:00,No,00:04.5,14,0,1:27:30,1:27:40,594,652
Running,7/9/2020 8:43,FALSE,Medina County Running,8.01,881,1:00:33,157,176,4.3,158,211,7:34,5:39,335,349,1.35,0,0,0,0,0,0:00,0,0:00,No,00:01.3,9,0,1:00:31,1:03:06,897,"1,057"
Running,7/8/2020 17:54,FALSE,Fairview Park Running,8.1,812,0:57:05,154,171,3.9,157,237,7:03,5:28,79,75,1.46,0,0,0,0,0,0:00,0,0:00,No,00:32.3,9,0,0:57:01,0:58:26,623,666
Running,7/6/2020 19:33,FALSE,Fairview Park Running,2.88,300,0:20:34,157,165,3.1,155,163,7:09,6:36,--,--,1.45,0,0,0,0,0,0:00,0,0:00,No,06:02.9,3,0,0:20:34,0:20:38,727,752
Running,7/5/2020 20:08,FALSE,Fairview Park Running,0.11,7,00:35.7,140,148,1,184,193,5:25,4:41,--,--,1.62,0,0,0,0,0,0:00,0,0:00,No,00:35.7,1,0,0:00:32,00:35.7,740,743
Running,7/5/2020 18:40,FALSE,North Olmsted Running,3.85,472,0:30:03,160,171,3.5,155,170,7:48,6:49,90,80,1.33,0,0,0,0,0,0:00,0,0:00,No,06:18.8,4,0,0:30:02,0:31:10,658,716
Running,7/4/2020 8:12,FALSE,Valley View Running,12.08,"1,232",1:24:27,155,175,4.6,158,167,6:59,6:30,89,80,1.46,0,0,0,0,0,0:00,0,0:00,No,00:33.6,13,0,1:24:25,1:26:21,594,638
Running,6/30/2020 8:43,FALSE,Fairview Park Running,6.8,754,0:49:33,156,180,3.9,158,171,7:17,6:06,453,573,1.39,0,0,0,0,0,0:00,0,0:00,No,05:13.8,7,0,0:49:30,0:50:04,411,653
Running,6/29/2020 18:16,FALSE,Fairview Park Running,8.42,873,1:00:01,151,177,3.9,156,168,7:08,5:40,78,85,1.44,0,0,0,0,0,0:00,0,0:00,No,02:25.4,9,0,0:59:59,1:02:15,623,665
Running,6/28/2020 8:08,FALSE,Lakewood Running,4.01,434,0:29:42,149,159,3.1,155,163,7:24,6:24,24,27,1.4,0,0,0,0,0,0:00,0,0:00,No,00:04.7,5,0,0:29:41,0:31:11,578,611
Running,6/27/2020 8:34,FALSE,Valley View Running,11.16,"1,144",1:20:19,152,172,3.9,154,167,7:12,6:42,80,73,1.43,0,0,0,0,0,0:00,0,0:00,No,01:07.9,12,0,1:20:17,1:27:01,594,633
Running,6/25/2020 11:19,FALSE,Lakewood Running,2.36,241,0:17:11,147,166,2.5,154,165,7:17,6:45,60,74,1.43,0,0,0,0,0,0:00,0,0:00,No,02:32.0,3,0,0:17:09,0:24:51,584,618
Running,6/23/2020 7:41,FALSE,Brecksville Running,8,804,0:51:57,163,186,4.7,161,185,6:29,4:57,62,60,1.54,0,0,0,0,0,0:00,0,0:00,No,00:00.9,9,0,0:51:54,0:58:26,627,659
Running,6/22/2020 8:50,FALSE,Fairview Park Running,6.92,714,0:54:24,144,159,3.3,155,166,7:52,7:03,61,58,1.32,0,0,0,0,0,0:00,0,0:00,No,06:57.7,7,0,0:54:23,0:55:27,623,681
Running,6/21/2020 8:57,FALSE,Brecksville Running,6.01,589,0:37:40,168,178,4.3,161,168,6:16,5:48,41,34,1.59,0,0,0,0,0,0:00,0,0:00,No,00:02.8,7,0,0:37:37,0:39:21,625,656
Running,6/20/2020 9:14,FALSE,Valley View Running,10.01,"1,103",1:09:21,168,187,5,158,163,6:56,6:24,68,59,1.47,0,0,0,0,0,0:00,0,0:00,No,00:03.5,11,0,1:09:19,1:10:22,595,633
Running,6/19/2020 8:43,FALSE,Fairview Park Running,6.09,716,0:46:36,158,166,4,155,163,7:39,6:07,48,49,1.36,0,0,0,0,0,0:00,0,0:00,No,00:36.6,7,0,0:46:33,0:48:10,623,663
Running,6/17/2020 18:21,FALSE,North Olmsted Running,6.94,775,0:51:59,152,172,3.7,156,178,7:29,6:52,235,225,1.38,0,0,0,0,0,0:00,0,0:00,No,06:50.3,7,0,0:51:58,0:54:35,657,779
Running,6/15/2020 8:44,FALSE,Fairview Park Running,7.13,761,0:52:49,148,164,3.5,155,167,7:24,6:16,75,74,1.4,0,0,0,0,0,0:00,0,0:00,No,00:51.7,8,0,0:52:47,0:56:16,623,666
Running,6/14/2020 10:26,FALSE,Middleburg Heights Running,1.01,102,07:35.0,139,156,1.8,155,164,7:30,6:43,15,26,1.39,0,0,0,0,0,0:00,0,0:00,No,00:04.2,2,0,07:34.8,07:35.0,866,915
Running,6/12/2020 9:23,FALSE,Medina County Running,7.01,779,0:54:30,152,181,3.6,158,237,7:47,6:13,635,631,1.31,0,0,0,0,0,0:00,0,0:00,No,00:02.8,8,0,0:54:25,1:05:55,919,"1,290"
Running,6/9/2020 8:41,FALSE,Fairview Park Running,5.49,653,0:41:05,153,169,3.6,157,166,7:29,6:44,29,24,1.37,0,0,0,0,0,0:00,0,0:00,No,03:35.3,6,0,0:41:05,0:41:50,623,657
Running,6/8/2020 11:44,FALSE,Middleburg Heights Running,8.57,882,0:56:26,167,189,4,160,177,6:35,5:22,192,191,1.53,0,0,0,0,0,0:00,0,0:00,No,03:54.0,9,0,0:56:21,0:59:37,798,912
Running,6/7/2020 8:45,FALSE,Valley View Running,9.01,809,1:00:25,154,160,3.3,158,165,6:42,6:17,82,82,1.52,0,0,0,0,0,0:00,0,0:00,No,00:02.5,10,0,1:00:23,1:02:44,594,633
Running,6/5/2020 7:38,FALSE,Medina County Running,5.4,597,0:40:01,162,186,3.5,157,171,7:25,6:43,241,238,1.38,0,0,0,0,0,0:00,0,0:00,No,02:41.1,6,0,0:40:00,0:41:42,924,"1,023"
Running,6/4/2020 15:20,FALSE,Strongsville Running,5.79,655,0:40:02,170,189,4,160,172,6:55,6:26,76,66,1.46,0,0,0,0,0,0:00,0,0:00,No,05:28.9,6,0,0:40:00,0:42:06,784,831
Running,6/2/2020 9:53,FALSE,Middleburg Heights Running,4.22,418,0:30:04,151,174,2.9,158,174,7:07,6:32,398,388,1.44,0,0,0,0,0,0:00,0,0:00,No,01:28.7,5,0,0:30:02,0:33:56,810,"1,148"
Running,6/1/2020 14:48,FALSE,Strongsville Running,4.8,480,0:35:34,149,163,2.8,155,164,7:24,6:43,67,46,1.41,0,0,0,0,0,0:00,0,0:00,No,05:54.9,5,0,0:35:33,0:39:20,815,854
Running,5/31/2020 9:39,FALSE,North Olmsted Running,3.03,322,0:22:58,149,165,2.6,156,174,7:35,6:37,125,93,1.36,0,0,0,0,0,0:00,0,0:00,No,00:08.6,4,0,0:22:56,0:25:36,649,762
Running,5/30/2020 9:20,FALSE,Valley View Running,8.01,771,0:55:33,154,170,3.3,158,168,6:56,6:33,51,42,1.48,0,0,0,0,0,0:00,0,0:00,No,00:02.3,9,0,0:55:30,0:58:40,597,627
Running,5/28/2020 9:08,FALSE,Middleburg Heights Running,6.01,614,0:42:35,157,173,3.6,157,166,7:05,6:36,134,130,1.45,0,0,0,0,0,0:00,0,0:00,No,00:08.4,7,0,0:42:34,0:43:33,771,912
Running,5/27/2020 10:08,FALSE,Middleburg Heights Running,5.58,572,0:40:25,157,178,3.5,157,175,7:15,6:38,159,156,1.42,0,0,0,0,0,0:00,0,0:00,No,04:06.2,6,0,0:40:24,0:44:54,776,912
Running,5/23/2020 18:58,FALSE,Middleburg Heights Running,4.25,460,0:30:24,163,183,3.5,158,166,7:09,6:32,135,120,1.43,0,0,0,0,0,0:00,0,0:00,No,01:48.0,5,0,0:30:20,0:32:42,811,914
Running,5/20/2020 12:05,FALSE,Middleburg Heights Running,4.26,447,0:30:29,159,180,3.4,157,168,7:09,6:33,126,111,1.43,0,0,0,0,0,0:00,0,0:00,No,01:51.4,5,0,0:30:27,0:31:56,811,912
Running,5/19/2020 18:11,FALSE,Fairview Park Running,5.73,614,0:42:48,157,173,3.4,154,161,7:28,7:01,105,104,1.42,0,0,0,0,0,0:00,0,0:00,No,05:24.9,6,0,0:42:46,0:47:12,607,662
Running,5/16/2020 10:51,FALSE,Fairview Park Running,2.32,216,0:18:01,137,145,2,156,160,7:46,7:26,58,17,1.34,0,0,0,0,0,0:00,0,0:00,No,02:29.3,3,0,0:18:01,0:18:01,618,668
Running,5/14/2020 9:33,FALSE,Berea Running,3.05,271,0:22:31,139,148,2.2,155,166,7:23,6:52,11,17,1.42,0,0,0,0,0,0:00,0,0:00,No,00:16.3,4,0,0:22:29,0:22:37,748,779
Running,5/13/2020 19:35,FALSE,Middleburg Heights Running,2.53,199,0:17:44,135,143,2,156,163,7:00,6:34,86,84,1.48,0,0,0,0,0,0:00,0,0:00,No,03:43.9,3,0,0:17:42,0:19:23,865,925
Running,5/12/2020 12:54,FALSE,Fairview Park Running,3.12,261,0:23:02,138,157,2.2,155,166,7:23,6:54,38,33,1.4,0,0,0,0,0,0:00,0,0:00,No,00:52.0,4,0,0:23:02,0:26:34,623,648
Running,5/10/2020 15:59,FALSE,Strongsville Running,1.99,178,0:14:45,141,163,2.2,156,166,7:25,7:10,7,20,1.39,0,0,0,0,0,0:00,0,0:00,No,07:22.0,2,0,0:14:42,0:15:21,768,797
Running,5/9/2020 14:59,FALSE,Middleburg Heights Running,3.01,335,0:23:14,159,178,3.1,157,168,7:43,6:50,96,93,1.33,0,0,0,0,0,0:00,0,0:00,No,00:04.6,4,0,0:23:12,0:23:14,792,820
Running,5/8/2020 14:16,FALSE,Fairview Park Running,4.01,420,0:31:01,152,165,3,154,162,7:45,7:17,32,29,1.35,0,0,0,0,0,0:00,0,0:00,No,00:03.1,5,0,0:31:00,0:34:59,623,655
Running,5/7/2020 15:05,FALSE,Strongsville Running,3.01,321,0:22:09,159,175,3.1,157,163,7:21,6:47,6,18,1.4,0,0,0,0,0,0:00,0,0:00,No,00:03.6,4,0,0:22:06,0:24:13,768,801
Running,5/5/2020 13:13,FALSE,Middleburg Heights Running,2.05,214,0:14:21,164,180,2.9,158,168,7:01,6:44,39,30,1.46,0,0,0,0,0,0:00,0,0:00,No,00:19.4,3,0,0:14:18,0:14:28,889,935
Running,5/3/2020 17:00,FALSE,Middleburg Heights Running,1.51,135,09:07.9,163,184,2.3,163,171,6:03,5:19,6,65,1.64,0,0,0,0,0,0:00,0,0:00,No,02:48.4,2,0,09:06.4,0:10:16,830,889
Running,4/27/2020 10:09,FALSE,North Olmsted Running,5.02,524,0:36:04,162,172,3.5,159,177,7:11,6:41,104,85,1.41,0,0,0,0,0,0:00,0,0:00,No,00:07.5,6,0,0:36:03,0:38:43,648,720
Running,4/23/2020 17:29,FALSE,Fairview Park Running,5.04,521,0:39:16,153,170,3.1,155,166,7:48,7:18,40,34,1.34,0,0,0,0,0,0:00,0,0:00,No,00:16.6,6,0,0:39:14,0:54:08,623,655
Running,4/18/2020 17:39,FALSE,Strongsville Running,3.19,308,0:23:51,150,170,2.9,155,164,7:29,7:04,42,37,1.39,0,0,0,0,0,0:00,0,0:00,No,01:25.5,4,0,0:23:50,0:26:03,778,816
Running,4/17/2020 9:46,FALSE,Fairview Park Running,4.39,443,0:33:52,153,168,3.3,155,160,7:43,6:22,32,29,1.35,0,0,0,0,0,0:00,0,0:00,No,02:54.8,5,0,0:33:52,0:43:11,623,656
Running,4/15/2020 10:20,FALSE,Running,5.08,556,0:38:36,162,177,3.7,157,177,7:36,7:13,935,896,1.36,0,0,0,0,0,0:00,0,0:00,No,00:34.0,6,0,0:38:30,0:45:12,589,735
Running,4/13/2020 18:35,FALSE,Running,4.01,400,0:29:28,156,175,3.3,158,168,7:21,7:04,"1,335",784,1.39,0,0,0,0,0,0:00,0,0:00,No,00:03.3,5,0,0:29:22,0:31:00,-175,963
Running,4/11/2020 10:11,FALSE,Running,4.09,407,0:30:56,152,175,3.2,156,164,7:33,7:11,581,758,1.37,0,0,0,0,0,0:00,0,0:00,No,00:42.1,5,0,0:30:53,0:35:35,585,805
Running,4/10/2020 17:18,FALSE,Running,4.03,424,0:29:15,163,180,3.5,160,170,7:15,6:56,459,492,1.4,0,0,0,0,0,0:00,0,0:00,No,00:14.5,5,0,0:29:04,0:30:39,763,974
Running,4/6/2020 10:19,FALSE,Running,4.09,447,0:30:24,161,177,3.4,157,164,7:26,7:03,774,732,1.38,0,0,0,0,0,0:00,0,0:00,No,00:39.5,5,0,0:30:21,0:35:38,517,718
Running,4/4/2020 14:26,FALSE,Running,4.12,456,0:28:37,173,190,3.9,162,170,6:57,6:38,466,466,1.44,0,0,0,0,0,0:00,0,0:00,No,00:48.7,5,0,0:28:34,0:31:21,768,932
Running,4/2/2020 17:44,FALSE,Running,3.51,380,0:24:55,165,181,3.4,161,170,7:06,6:47,400,400,1.42,0,0,0,0,0,0:00,0,0:00,No,03:30.9,4,0,0:24:50,0:25:58,771,905
Running,3/31/2020 12:21,FALSE,Running,3.04,350,0:22:39,166,181,3.3,158,168,7:27,7:05,223,266,1.38,0,0,0,0,0,0:00,0,0:00,No,00:01.9,6,0,0:22:36,0:23:02,841,963
Running,1/12/2020 10:29,FALSE,Fairview Park Running,7.03,652,0:50:44,155,185,3.8,162,177,7:13,6:26,65,55,1.38,0,0,0,0,0,0:00,0,0:00,No,00:11.8,8,0,0:50:41,0:53:20,623,661
